cgdp,urb_pop
1,666.2918,26.28200
2,5935.7224,43.27400
3,4619.2113,56.40900
4,7574.2881,57.62125
5,3646.6627,62.81200
6,13961.2228,24.19000
7,51127.0762,65.91900
8,7884.1902,54.35500
9,295.1179,11.76100
10,47516.5211,97.81800
11,825.2261,43.51400
12,720.0486,29.02400
13,1096.5625,33.51600
14,7712.7639,73.62600
15,22245.5440,82.80100
16,4796.2082,39.61600
17,8040.0476,76.27700
18,11612.5108,85.43300
19,15199.2897,31.55400
20,40776.3478,76.88700
21,7757.0254,57.18700
22,378.6050,39.75900
23,7593.8819,54.41000
24,1426.4041,53.81900
25,7720.0469,76.16100
26,860.8285,28.19300
27,3715.3492,64.84000
28,10035.4474,75.91500
29,27194.3918,67.01900
30,47627.3921,75.09400
31,7433.9279,69.25600
32,60634.3943,87.50200
33,6222.4837,51.94329
34,6850.3201,59.89735
35,39567.9020,75.68812
36,590.2260,22.19300
37,30262.2256,79.35500
38,567.8161,19.02800
39,36317.7828,74.56799
40,1554.9568,40.72914
41,49541.2882,84.08600
42,4543.2549,53.35400
43,1461.6101,53.39200
44,549.9937,36.68000
45,422.7810,59.01500
46,585.6187,48.55000
47,21682.5983,77.67800
48,8299.1282,35.58000
49,3702.9818,51.11500
50,37896.8092,80.64460
51,2346.6770,54.13700
52,13507.3586,58.65600
53,13902.7047,70.77100
54,3514.6169,53.00300
55,53313.6124,62.95200
56,6432.7948,69.36100
57,52111.0431,94.04200
58,34960.2950,68.82100
59,36194.4156,93.02100
60,1269.1393,35.58500
61,1084.4457,20.51400
62,1604.3786,44.17300
63,15209.8657,31.96000
64,27970.4943,82.36000
65,9127.2584,77.67668
66,1707.5078,37.55100
67,10139.2225,87.67000
68,6575.4314,78.35900
69,7437.0448,18.47700
70,10125.5899,79.51712
71,944.3736,30.88552
72,648.1000,29.61036
73,3631.0472,18.32000
74,2032.7627,38.58213
75,4301.1409,47.04844
76,995.4759,26.78900
77,16037.7821,67.42100
78,3139.9508,59.69900
79,2233.7715,44.92500
80,449.3961,34.46800
81,8624.8037,44.49400
82,8518.7024,64.06463
83,10361.2931,78.97100
84,4731.6454,49.10610
85,5370.6977,57.02900
86,765.7470,39.14300
87,1197.5295,33.55100
88,4333.2817,60.41867
89,7370.8570,63.83200
90,4170.1540,71.22200
91,1270.2309,59.25500
92,10005.6158,39.81400
93,253.0155,16.10200
94,54198.6801,81.47077
95,440.7220,18.46900
96,3184.6187,46.94200
97,1913.6208,58.45900
98,97363.0933,80.20800
99,698.2813,18.24300
100,38400.0760,80.04190
101,4749.0403,48.57178
102,1333.5085,38.30300
103,11770.8609,66.29200
104,6594.3727,78.28500
105,2843.0768,44.48800
106,11879.6778,86.45200
107,14422.8380,60.56800
108,22080.8920,62.90800
109,4479.1318,59.41600
110,3575.2067,37.21287
111,93397.0915,99.15900
112,9996.6703,54.39300
113,12735.9184,73.92400
114,652.0792,27.84100
115,1541.1082,32.60980
116,25409.0251,82.92600
117,1904.2205,33.62300
118,1070.8505,43.39300
119,2021.7382,21.87600
120,3950.6547,66.25500
121,6152.8671,55.45500
122,1781.0591,37.15348
123,1113.4087,18.59100
124,1692.4347,64.51100
125,18416.5424,53.75700
126,23962.5760,49.69500
127,58887.2519,85.66500
128,2682.3477,21.31500
129,15359.1784,53.55900
130,1053.8241,22.34100
131,646.1156,39.46900
132,9031.5405,49.68800
133,1280.4150,32.13100
134,4106.4293,23.63200
135,998.0589,30.90100
136,677.3756,15.76600
137,3082.4614,69.48200
138,7986.8729,61.80571
139,16810.8867,95.15200
140,6477.8601,64.29800
141,475.2336,41.97600
142,1801.8924,40.47200